dataset,folder_name,shape,image_folder,image_path
test,2872,unknown,2872,C:\Users\ashut\Downloads\Geometry3K\test\2872
test,2873,unknown,2873,C:\Users\ashut\Downloads\Geometry3K\test\2873
test,2874,unknown,2874,C:\Users\ashut\Downloads\Geometry3K\test\2874
test,2875,unknown,2875,C:\Users\ashut\Downloads\Geometry3K\test\2875
test,2876,unknown,2876,C:\Users\ashut\Downloads\Geometry3K\test\2876
test,2877,unknown,2877,C:\Users\ashut\Downloads\Geometry3K\test\2877
test,2878,unknown,2878,C:\Users\ashut\Downloads\Geometry3K\test\2878
test,2879,unknown,2879,C:\Users\ashut\Downloads\Geometry3K\test\2879
test,2880,circle,2880,C:\Users\ashut\Downloads\Geometry3K\test\2880
test,2881,unknown,2881,C:\Users\ashut\Downloads\Geometry3K\test\2881
test,2882,unknown,2882,C:\Users\ashut\Downloads\Geometry3K\test\2882
test,2883,unknown,2883,C:\Users\ashut\Downloads\Geometry3K\test\2883
test,2884,unknown,2884,C:\Users\ashut\Downloads\Geometry3K\test\2884
test,2885,unknown,2885,C:\Users\ashut\Downloads\Geometry3K\test\2885
test,2886,unknown,2886,C:\Users\ashut\Downloads\Geometry3K\test\2886
test,2887,circle,2887,C:\Users\ashut\Downloads\Geometry3K\test\2887
test,2888,unknown,2888,C:\Users\ashut\Downloads\Geometry3K\test\2888
test,2889,unknown,2889,C:\Users\ashut\Downloads\Geometry3K\test\2889
test,2890,unknown,2890,C:\Users\ashut\Downloads\Geometry3K\test\2890
test,2891,circle,2891,C:\Users\ashut\Downloads\Geometry3K\test\2891
test,2892,triangle,2892,C:\Users\ashut\Downloads\Geometry3K\test\2892
test,2893,unknown,2893,C:\Users\ashut\Downloads\Geometry3K\test\2893
test,2894,unknown,2894,C:\Users\ashut\Downloads\Geometry3K\test\2894
test,2895,unknown,2895,C:\Users\ashut\Downloads\Geometry3K\test\2895
test,2896,parallelogram,2896,C:\Users\ashut\Downloads\Geometry3K\test\2896
test,2897,parallelogram,2897,C:\Users\ashut\Downloads\Geometry3K\test\2897
test,2898,unknown,2898,C:\Users\ashut\Downloads\Geometry3K\test\2898
test,2899,unknown,2899,C:\Users\ashut\Downloads\Geometry3K\test\2899
test,2900,unknown,2900,C:\Users\ashut\Downloads\Geometry3K\test\2900
test,2901,unknown,2901,C:\Users\ashut\Downloads\Geometry3K\test\2901
test,2902,unknown,2902,C:\Users\ashut\Downloads\Geometry3K\test\2902
test,2903,unknown,2903,C:\Users\ashut\Downloads\Geometry3K\test\2903
test,2904,unknown,2904,C:\Users\ashut\Downloads\Geometry3K\test\2904
test,2905,unknown,2905,C:\Users\ashut\Downloads\Geometry3K\test\2905
test,2906,rectangle,2906,C:\Users\ashut\Downloads\Geometry3K\test\2906
test,2907,unknown,2907,C:\Users\ashut\Downloads\Geometry3K\test\2907
test,2908,unknown,2908,C:\Users\ashut\Downloads\Geometry3K\test\2908
test,2909,unknown,2909,C:\Users\ashut\Downloads\Geometry3K\test\2909
test,2910,unknown,2910,C:\Users\ashut\Downloads\Geometry3K\test\2910
test,2911,unknown,2911,C:\Users\ashut\Downloads\Geometry3K\test\2911
test,2912,unknown,2912,C:\Users\ashut\Downloads\Geometry3K\test\2912
test,2913,unknown,2913,C:\Users\ashut\Downloads\Geometry3K\test\2913
test,2914,unknown,2914,C:\Users\ashut\Downloads\Geometry3K\test\2914
test,2915,circle,2915,C:\Users\ashut\Downloads\Geometry3K\test\2915
test,2916,unknown,2916,C:\Users\ashut\Downloads\Geometry3K\test\2916
test,2917,unknown,2917,C:\Users\ashut\Downloads\Geometry3K\test\2917
test,2918,unknown,2918,C:\Users\ashut\Downloads\Geometry3K\test\2918
test,2919,unknown,2919,C:\Users\ashut\Downloads\Geometry3K\test\2919
test,2920,unknown,2920,C:\Users\ashut\Downloads\Geometry3K\test\2920
test,2921,unknown,2921,C:\Users\ashut\Downloads\Geometry3K\test\2921
test,2922,unknown,2922,C:\Users\ashut\Downloads\Geometry3K\test\2922
test,2923,unknown,2923,C:\Users\ashut\Downloads\Geometry3K\test\2923
test,2924,unknown,2924,C:\Users\ashut\Downloads\Geometry3K\test\2924
test,2925,unknown,2925,C:\Users\ashut\Downloads\Geometry3K\test\2925
test,2926,unknown,2926,C:\Users\ashut\Downloads\Geometry3K\test\2926
test,2927,unknown,2927,C:\Users\ashut\Downloads\Geometry3K\test\2927
test,2928,unknown,2928,C:\Users\ashut\Downloads\Geometry3K\test\2928
test,2929,unknown,2929,C:\Users\ashut\Downloads\Geometry3K\test\2929
test,2930,unknown,2930,C:\Users\ashut\Downloads\Geometry3K\test\2930
test,2931,parallelogram,2931,C:\Users\ashut\Downloads\Geometry3K\test\2931
test,2932,unknown,2932,C:\Users\ashut\Downloads\Geometry3K\test\2932
test,2933,unknown,2933,C:\Users\ashut\Downloads\Geometry3K\test\2933
test,2934,unknown,2934,C:\Users\ashut\Downloads\Geometry3K\test\2934
test,2935,unknown,2935,C:\Users\ashut\Downloads\Geometry3K\test\2935
test,2936,unknown,2936,C:\Users\ashut\Downloads\Geometry3K\test\2936
test,2937,unknown,2937,C:\Users\ashut\Downloads\Geometry3K\test\2937
test,2938,unknown,2938,C:\Users\ashut\Downloads\Geometry3K\test\2938
test,2939,unknown,2939,C:\Users\ashut\Downloads\Geometry3K\test\2939
test,2940,circle,2940,C:\Users\ashut\Downloads\Geometry3K\test\2940
test,2941,unknown,2941,C:\Users\ashut\Downloads\Geometry3K\test\2941
test,2942,unknown,2942,C:\Users\ashut\Downloads\Geometry3K\test\2942
test,2943,parallelogram,2943,C:\Users\ashut\Downloads\Geometry3K\test\2943
test,2944,rectangle,2944,C:\Users\ashut\Downloads\Geometry3K\test\2944
test,2945,unknown,2945,C:\Users\ashut\Downloads\Geometry3K\test\2945
test,2946,unknown,2946,C:\Users\ashut\Downloads\Geometry3K\test\2946
test,2947,unknown,2947,C:\Users\ashut\Downloads\Geometry3K\test\2947
test,2948,unknown,2948,C:\Users\ashut\Downloads\Geometry3K\test\2948
test,2949,unknown,2949,C:\Users\ashut\Downloads\Geometry3K\test\2949
test,2950,unknown,2950,C:\Users\ashut\Downloads\Geometry3K\test\2950
test,2951,unknown,2951,C:\Users\ashut\Downloads\Geometry3K\test\2951
test,2952,unknown,2952,C:\Users\ashut\Downloads\Geometry3K\test\2952
test,2953,unknown,2953,C:\Users\ashut\Downloads\Geometry3K\test\2953
test,2954,unknown,2954,C:\Users\ashut\Downloads\Geometry3K\test\2954
test,2955,unknown,2955,C:\Users\ashut\Downloads\Geometry3K\test\2955
test,2956,unknown,2956,C:\Users\ashut\Downloads\Geometry3K\test\2956
test,2957,unknown,2957,C:\Users\ashut\Downloads\Geometry3K\test\2957
test,2958,unknown,2958,C:\Users\ashut\Downloads\Geometry3K\test\2958
test,2959,unknown,2959,C:\Users\ashut\Downloads\Geometry3K\test\2959
test,2960,unknown,2960,C:\Users\ashut\Downloads\Geometry3K\test\2960
test,2961,unknown,2961,C:\Users\ashut\Downloads\Geometry3K\test\2961
test,2962,unknown,2962,C:\Users\ashut\Downloads\Geometry3K\test\2962
test,2963,unknown,2963,C:\Users\ashut\Downloads\Geometry3K\test\2963
test,2964,unknown,2964,C:\Users\ashut\Downloads\Geometry3K\test\2964
test,2965,unknown,2965,C:\Users\ashut\Downloads\Geometry3K\test\2965
test,2966,parallelogram,2966,C:\Users\ashut\Downloads\Geometry3K\test\2966
test,2967,unknown,2967,C:\Users\ashut\Downloads\Geometry3K\test\2967
test,2968,unknown,2968,C:\Users\ashut\Downloads\Geometry3K\test\2968
test,2969,unknown,2969,C:\Users\ashut\Downloads\Geometry3K\test\2969
test,2970,unknown,2970,C:\Users\ashut\Downloads\Geometry3K\test\2970
test,2971,parallelogram,2971,C:\Users\ashut\Downloads\Geometry3K\test\2971
test,2972,unknown,2972,C:\Users\ashut\Downloads\Geometry3K\test\2972
test,2973,unknown,2973,C:\Users\ashut\Downloads\Geometry3K\test\2973
test,2974,unknown,2974,C:\Users\ashut\Downloads\Geometry3K\test\2974
test,2975,unknown,2975,C:\Users\ashut\Downloads\Geometry3K\test\2975
test,2976,unknown,2976,C:\Users\ashut\Downloads\Geometry3K\test\2976
test,2977,unknown,2977,C:\Users\ashut\Downloads\Geometry3K\test\2977
test,2978,circle,2978,C:\Users\ashut\Downloads\Geometry3K\test\2978
test,2979,unknown,2979,C:\Users\ashut\Downloads\Geometry3K\test\2979
test,2980,unknown,2980,C:\Users\ashut\Downloads\Geometry3K\test\2980
test,2981,unknown,2981,C:\Users\ashut\Downloads\Geometry3K\test\2981
test,2982,unknown,2982,C:\Users\ashut\Downloads\Geometry3K\test\2982
test,2983,rectangle,2983,C:\Users\ashut\Downloads\Geometry3K\test\2983
test,2984,unknown,2984,C:\Users\ashut\Downloads\Geometry3K\test\2984
test,2985,unknown,2985,C:\Users\ashut\Downloads\Geometry3K\test\2985
test,2986,unknown,2986,C:\Users\ashut\Downloads\Geometry3K\test\2986
test,2987,unknown,2987,C:\Users\ashut\Downloads\Geometry3K\test\2987
test,2988,unknown,2988,C:\Users\ashut\Downloads\Geometry3K\test\2988
test,2989,unknown,2989,C:\Users\ashut\Downloads\Geometry3K\test\2989
test,2990,unknown,2990,C:\Users\ashut\Downloads\Geometry3K\test\2990
test,2991,unknown,2991,C:\Users\ashut\Downloads\Geometry3K\test\2991
test,2992,unknown,2992,C:\Users\ashut\Downloads\Geometry3K\test\2992
test,2993,circle,2993,C:\Users\ashut\Downloads\Geometry3K\test\2993
test,2994,unknown,2994,C:\Users\ashut\Downloads\Geometry3K\test\2994
test,2995,unknown,2995,C:\Users\ashut\Downloads\Geometry3K\test\2995
test,2996,parallelogram,2996,C:\Users\ashut\Downloads\Geometry3K\test\2996
test,2997,unknown,2997,C:\Users\ashut\Downloads\Geometry3K\test\2997
test,2998,unknown,2998,C:\Users\ashut\Downloads\Geometry3K\test\2998
test,2999,unknown,2999,C:\Users\ashut\Downloads\Geometry3K\test\2999
test,3000,unknown,3000,C:\Users\ashut\Downloads\Geometry3K\test\3000
test,3001,unknown,3001,C:\Users\ashut\Downloads\Geometry3K\test\3001
val,2101,unknown,2101,C:\Users\ashut\Downloads\Geometry3K\val\2101
val,2102,unknown,2102,C:\Users\ashut\Downloads\Geometry3K\val\2102
val,2103,unknown,2103,C:\Users\ashut\Downloads\Geometry3K\val\2103
val,2104,unknown,2104,C:\Users\ashut\Downloads\Geometry3K\val\2104
val,2105,unknown,2105,C:\Users\ashut\Downloads\Geometry3K\val\2105
val,2106,unknown,2106,C:\Users\ashut\Downloads\Geometry3K\val\2106
val,2107,unknown,2107,C:\Users\ashut\Downloads\Geometry3K\val\2107
val,2108,unknown,2108,C:\Users\ashut\Downloads\Geometry3K\val\2108
val,2109,unknown,2109,C:\Users\ashut\Downloads\Geometry3K\val\2109
val,2110,unknown,2110,C:\Users\ashut\Downloads\Geometry3K\val\2110
val,2111,unknown,2111,C:\Users\ashut\Downloads\Geometry3K\val\2111
val,2112,unknown,2112,C:\Users\ashut\Downloads\Geometry3K\val\2112
val,2113,unknown,2113,C:\Users\ashut\Downloads\Geometry3K\val\2113
val,2114,unknown,2114,C:\Users\ashut\Downloads\Geometry3K\val\2114
val,2115,unknown,2115,C:\Users\ashut\Downloads\Geometry3K\val\2115
val,2116,unknown,2116,C:\Users\ashut\Downloads\Geometry3K\val\2116
val,2117,circle,2117,C:\Users\ashut\Downloads\Geometry3K\val\2117
val,2118,unknown,2118,C:\Users\ashut\Downloads\Geometry3K\val\2118
val,2119,unknown,2119,C:\Users\ashut\Downloads\Geometry3K\val\2119
val,2120,triangle,2120,C:\Users\ashut\Downloads\Geometry3K\val\2120
val,2121,unknown,2121,C:\Users\ashut\Downloads\Geometry3K\val\2121
val,2122,unknown,2122,C:\Users\ashut\Downloads\Geometry3K\val\2122
val,2123,unknown,2123,C:\Users\ashut\Downloads\Geometry3K\val\2123
val,2124,parallelogram,2124,C:\Users\ashut\Downloads\Geometry3K\val\2124
val,2125,unknown,2125,C:\Users\ashut\Downloads\Geometry3K\val\2125
val,2126,unknown,2126,C:\Users\ashut\Downloads\Geometry3K\val\2126
val,2127,unknown,2127,C:\Users\ashut\Downloads\Geometry3K\val\2127
val,2128,unknown,2128,C:\Users\ashut\Downloads\Geometry3K\val\2128
val,2129,unknown,2129,C:\Users\ashut\Downloads\Geometry3K\val\2129
val,2130,unknown,2130,C:\Users\ashut\Downloads\Geometry3K\val\2130
val,2131,unknown,2131,C:\Users\ashut\Downloads\Geometry3K\val\2131
val,2132,circle,2132,C:\Users\ashut\Downloads\Geometry3K\val\2132
val,2133,unknown,2133,C:\Users\ashut\Downloads\Geometry3K\val\2133
val,2134,unknown,2134,C:\Users\ashut\Downloads\Geometry3K\val\2134
val,2135,unknown,2135,C:\Users\ashut\Downloads\Geometry3K\val\2135
val,2136,unknown,2136,C:\Users\ashut\Downloads\Geometry3K\val\2136
val,2137,unknown,2137,C:\Users\ashut\Downloads\Geometry3K\val\2137
val,2138,unknown,2138,C:\Users\ashut\Downloads\Geometry3K\val\2138
val,2139,unknown,2139,C:\Users\ashut\Downloads\Geometry3K\val\2139
val,2140,unknown,2140,C:\Users\ashut\Downloads\Geometry3K\val\2140
val,2141,unknown,2141,C:\Users\ashut\Downloads\Geometry3K\val\2141
val,2142,circle,2142,C:\Users\ashut\Downloads\Geometry3K\val\2142
val,2143,unknown,2143,C:\Users\ashut\Downloads\Geometry3K\val\2143
val,2144,unknown,2144,C:\Users\ashut\Downloads\Geometry3K\val\2144
val,2145,unknown,2145,C:\Users\ashut\Downloads\Geometry3K\val\2145
val,2146,unknown,2146,C:\Users\ashut\Downloads\Geometry3K\val\2146
val,2147,unknown,2147,C:\Users\ashut\Downloads\Geometry3K\val\2147
val,2148,unknown,2148,C:\Users\ashut\Downloads\Geometry3K\val\2148
val,2149,unknown,2149,C:\Users\ashut\Downloads\Geometry3K\val\2149
val,2150,parallelogram,2150,C:\Users\ashut\Downloads\Geometry3K\val\2150
val,2151,unknown,2151,C:\Users\ashut\Downloads\Geometry3K\val\2151
val,2152,unknown,2152,C:\Users\ashut\Downloads\Geometry3K\val\2152
val,2153,unknown,2153,C:\Users\ashut\Downloads\Geometry3K\val\2153
val,2154,unknown,2154,C:\Users\ashut\Downloads\Geometry3K\val\2154
val,2155,unknown,2155,C:\Users\ashut\Downloads\Geometry3K\val\2155
val,2156,unknown,2156,C:\Users\ashut\Downloads\Geometry3K\val\2156
val,2157,unknown,2157,C:\Users\ashut\Downloads\Geometry3K\val\2157
val,2158,unknown,2158,C:\Users\ashut\Downloads\Geometry3K\val\2158
val,2159,unknown,2159,C:\Users\ashut\Downloads\Geometry3K\val\2159
val,2160,circle,2160,C:\Users\ashut\Downloads\Geometry3K\val\2160
val,2161,unknown,2161,C:\Users\ashut\Downloads\Geometry3K\val\2161
val,2162,parallelogram,2162,C:\Users\ashut\Downloads\Geometry3K\val\2162
val,2163,unknown,2163,C:\Users\ashut\Downloads\Geometry3K\val\2163
val,2164,unknown,2164,C:\Users\ashut\Downloads\Geometry3K\val\2164
val,2165,unknown,2165,C:\Users\ashut\Downloads\Geometry3K\val\2165
val,2166,unknown,2166,C:\Users\ashut\Downloads\Geometry3K\val\2166
val,2167,unknown,2167,C:\Users\ashut\Downloads\Geometry3K\val\2167
val,2168,unknown,2168,C:\Users\ashut\Downloads\Geometry3K\val\2168
val,2169,unknown,2169,C:\Users\ashut\Downloads\Geometry3K\val\2169
val,2170,circle,2170,C:\Users\ashut\Downloads\Geometry3K\val\2170
val,2171,unknown,2171,C:\Users\ashut\Downloads\Geometry3K\val\2171
val,2172,unknown,2172,C:\Users\ashut\Downloads\Geometry3K\val\2172
val,2173,unknown,2173,C:\Users\ashut\Downloads\Geometry3K\val\2173
val,2174,unknown,2174,C:\Users\ashut\Downloads\Geometry3K\val\2174
val,2175,unknown,2175,C:\Users\ashut\Downloads\Geometry3K\val\2175
val,2176,parallelogram,2176,C:\Users\ashut\Downloads\Geometry3K\val\2176
val,2177,unknown,2177,C:\Users\ashut\Downloads\Geometry3K\val\2177
val,2178,unknown,2178,C:\Users\ashut\Downloads\Geometry3K\val\2178
val,2179,parallelogram,2179,C:\Users\ashut\Downloads\Geometry3K\val\2179
val,2180,unknown,2180,C:\Users\ashut\Downloads\Geometry3K\val\2180
val,2181,unknown,2181,C:\Users\ashut\Downloads\Geometry3K\val\2181
val,2182,unknown,2182,C:\Users\ashut\Downloads\Geometry3K\val\2182
val,2183,rectangle,2183,C:\Users\ashut\Downloads\Geometry3K\val\2183
val,2184,unknown,2184,C:\Users\ashut\Downloads\Geometry3K\val\2184
val,2185,unknown,2185,C:\Users\ashut\Downloads\Geometry3K\val\2185
val,2186,unknown,2186,C:\Users\ashut\Downloads\Geometry3K\val\2186
val,2187,rectangle,2187,C:\Users\ashut\Downloads\Geometry3K\val\2187
val,2188,unknown,2188,C:\Users\ashut\Downloads\Geometry3K\val\2188
val,2189,unknown,2189,C:\Users\ashut\Downloads\Geometry3K\val\2189
val,2190,unknown,2190,C:\Users\ashut\Downloads\Geometry3K\val\2190
val,2191,unknown,2191,C:\Users\ashut\Downloads\Geometry3K\val\2191
val,2192,unknown,2192,C:\Users\ashut\Downloads\Geometry3K\val\2192
val,2193,unknown,2193,C:\Users\ashut\Downloads\Geometry3K\val\2193
val,2194,unknown,2194,C:\Users\ashut\Downloads\Geometry3K\val\2194
val,2195,unknown,2195,C:\Users\ashut\Downloads\Geometry3K\val\2195
val,2196,unknown,2196,C:\Users\ashut\Downloads\Geometry3K\val\2196
val,2197,unknown,2197,C:\Users\ashut\Downloads\Geometry3K\val\2197
val,2198,unknown,2198,C:\Users\ashut\Downloads\Geometry3K\val\2198
val,2199,parallelogram,2199,C:\Users\ashut\Downloads\Geometry3K\val\2199
val,2200,unknown,2200,C:\Users\ashut\Downloads\Geometry3K\val\2200
val,2201,unknown,2201,C:\Users\ashut\Downloads\Geometry3K\val\2201
val,2202,unknown,2202,C:\Users\ashut\Downloads\Geometry3K\val\2202
val,2203,circle,2203,C:\Users\ashut\Downloads\Geometry3K\val\2203
val,2204,circle,2204,C:\Users\ashut\Downloads\Geometry3K\val\2204
val,2205,unknown,2205,C:\Users\ashut\Downloads\Geometry3K\val\2205
val,2206,unknown,2206,C:\Users\ashut\Downloads\Geometry3K\val\2206
val,2207,unknown,2207,C:\Users\ashut\Downloads\Geometry3K\val\2207
val,2208,unknown,2208,C:\Users\ashut\Downloads\Geometry3K\val\2208
val,2209,unknown,2209,C:\Users\ashut\Downloads\Geometry3K\val\2209
val,2210,unknown,2210,C:\Users\ashut\Downloads\Geometry3K\val\2210
val,2211,unknown,2211,C:\Users\ashut\Downloads\Geometry3K\val\2211
val,2212,unknown,2212,C:\Users\ashut\Downloads\Geometry3K\val\2212
val,2213,unknown,2213,C:\Users\ashut\Downloads\Geometry3K\val\2213
val,2214,unknown,2214,C:\Users\ashut\Downloads\Geometry3K\val\2214
val,2215,circle,2215,C:\Users\ashut\Downloads\Geometry3K\val\2215
val,2216,unknown,2216,C:\Users\ashut\Downloads\Geometry3K\val\2216
val,2217,unknown,2217,C:\Users\ashut\Downloads\Geometry3K\val\2217
val,2218,unknown,2218,C:\Users\ashut\Downloads\Geometry3K\val\2218
val,2219,unknown,2219,C:\Users\ashut\Downloads\Geometry3K\val\2219
val,2220,unknown,2220,C:\Users\ashut\Downloads\Geometry3K\val\2220
val,2221,parallelogram,2221,C:\Users\ashut\Downloads\Geometry3K\val\2221
val,2222,unknown,2222,C:\Users\ashut\Downloads\Geometry3K\val\2222
val,2223,unknown,2223,C:\Users\ashut\Downloads\Geometry3K\val\2223
val,2224,triangle,2224,C:\Users\ashut\Downloads\Geometry3K\val\2224
val,2225,circle,2225,C:\Users\ashut\Downloads\Geometry3K\val\2225
val,2226,unknown,2226,C:\Users\ashut\Downloads\Geometry3K\val\2226
val,2227,unknown,2227,C:\Users\ashut\Downloads\Geometry3K\val\2227
val,2228,unknown,2228,C:\Users\ashut\Downloads\Geometry3K\val\2228
val,2229,unknown,2229,C:\Users\ashut\Downloads\Geometry3K\val\2229
val,2230,unknown,2230,C:\Users\ashut\Downloads\Geometry3K\val\2230
val,2231,unknown,2231,C:\Users\ashut\Downloads\Geometry3K\val\2231
val,2232,unknown,2232,C:\Users\ashut\Downloads\Geometry3K\val\2232
val,2233,unknown,2233,C:\Users\ashut\Downloads\Geometry3K\val\2233
val,2234,unknown,2234,C:\Users\ashut\Downloads\Geometry3K\val\2234
val,2235,parallelogram,2235,C:\Users\ashut\Downloads\Geometry3K\val\2235
val,2236,unknown,2236,C:\Users\ashut\Downloads\Geometry3K\val\2236
val,2237,unknown,2237,C:\Users\ashut\Downloads\Geometry3K\val\2237
val,2238,unknown,2238,C:\Users\ashut\Downloads\Geometry3K\val\2238
val,2239,circle,2239,C:\Users\ashut\Downloads\Geometry3K\val\2239
val,2240,unknown,2240,C:\Users\ashut\Downloads\Geometry3K\val\2240
val,2241,unknown,2241,C:\Users\ashut\Downloads\Geometry3K\val\2241
val,2242,unknown,2242,C:\Users\ashut\Downloads\Geometry3K\val\2242
val,2243,unknown,2243,C:\Users\ashut\Downloads\Geometry3K\val\2243
val,2244,parallelogram,2244,C:\Users\ashut\Downloads\Geometry3K\val\2244
val,2245,unknown,2245,C:\Users\ashut\Downloads\Geometry3K\val\2245
val,2246,unknown,2246,C:\Users\ashut\Downloads\Geometry3K\val\2246
val,2247,unknown,2247,C:\Users\ashut\Downloads\Geometry3K\val\2247
val,2248,unknown,2248,C:\Users\ashut\Downloads\Geometry3K\val\2248
val,2249,unknown,2249,C:\Users\ashut\Downloads\Geometry3K\val\2249
val,2250,unknown,2250,C:\Users\ashut\Downloads\Geometry3K\val\2250
val,2251,unknown,2251,C:\Users\ashut\Downloads\Geometry3K\val\2251
val,2252,unknown,2252,C:\Users\ashut\Downloads\Geometry3K\val\2252
val,2253,unknown,2253,C:\Users\ashut\Downloads\Geometry3K\val\2253
val,2254,unknown,2254,C:\Users\ashut\Downloads\Geometry3K\val\2254
val,2255,unknown,2255,C:\Users\ashut\Downloads\Geometry3K\val\2255
val,2256,unknown,2256,C:\Users\ashut\Downloads\Geometry3K\val\2256
val,2257,unknown,2257,C:\Users\ashut\Downloads\Geometry3K\val\2257
val,2258,circle,2258,C:\Users\ashut\Downloads\Geometry3K\val\2258
val,2259,unknown,2259,C:\Users\ashut\Downloads\Geometry3K\val\2259
val,2260,unknown,2260,C:\Users\ashut\Downloads\Geometry3K\val\2260
val,2261,unknown,2261,C:\Users\ashut\Downloads\Geometry3K\val\2261
val,2262,circle,2262,C:\Users\ashut\Downloads\Geometry3K\val\2262
val,2263,unknown,2263,C:\Users\ashut\Downloads\Geometry3K\val\2263
val,2264,unknown,2264,C:\Users\ashut\Downloads\Geometry3K\val\2264
val,2265,unknown,2265,C:\Users\ashut\Downloads\Geometry3K\val\2265
val,2266,unknown,2266,C:\Users\ashut\Downloads\Geometry3K\val\2266
val,2267,unknown,2267,C:\Users\ashut\Downloads\Geometry3K\val\2267
